question_id,label,reason,is_correct,gold_rank,margin,score_0,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9
8499,0,correct_clear,True,1,0.5,0.7,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2611,0,correct_clear,True,1,0.7,0.8,0.1,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0
687,1,correct_close,True,1,0.05,0.3,0.25,0.25,0.1,0.1,0.0,0.0,0.0,0.0,0.0
8214,0,correct_clear,True,1,0.85,0.9,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3696,EXCLUDE,retrieval_miss,False,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,1,wrong_close,False,4,0.0,0.142857,0.142857,0.142857,0.142857,0.142857,0.142857,0.047619,0.047619,0.047619,0.0
10244,EXCLUDE,retrieval_miss,False,,0.05,0.25,0.2,0.15,0.15,0.15,0.1,0.0,0.0,0.0,0.0
10276,0,correct_clear,True,1,0.862745,0.882353,0.019608,0.019608,0.019608,0.019608,0.019608,0.019608,0.0,0.0,0.0
8458,0,correct_clear,True,1,0.8,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11366,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6274,1,wrong_close,False,2,0.05,0.4,0.35,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0
711,0,correct_clear,True,1,0.897959,0.918367,0.020408,0.020408,0.020408,0.020408,0.0,0.0,0.0,0.0,0.0
9382,0,correct_clear,True,1,0.7,0.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7548,0,correct_clear,True,1,0.5,0.7,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5771,0,correct_clear,True,1,0.555556,0.666667,0.111111,0.111111,0.111111,0.0,0.0,0.0,0.0,0.0,0.0
10188,1,wrong_close,False,6,0.0,0.2,0.2,0.2,0.2,0.15,0.05,0.0,0.0,0.0,0.0
11257,0,correct_clear,True,1,0.8,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3983,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7392,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11812,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8688,0,correct_clear,True,1,0.35,0.6,0.25,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0
7715,0,correct_clear,True,1,0.15,0.4,0.25,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0
8183,0,correct_clear,True,1,0.5,0.7,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9121,1,wrong_close,False,2,0.1,0.3,0.2,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0
11696,0,correct_clear,True,1,0.25,0.6,0.35,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2288,1,wrong_close,False,2,0.142858,0.571429,0.428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905,0,correct_clear,True,1,0.4,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2691,1,wrong_close,False,4,0.05,0.25,0.2,0.2,0.15,0.1,0.05,0.05,0.0,0.0,0.0
9534,0,correct_clear,True,1,0.4,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2715,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9265,0,correct_clear,True,1,0.4,0.6,0.2,0.1,0.05,0.05,0.0,0.0,0.0,0.0,0.0
8357,1,wrong_close,False,3,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9211,0,correct_clear,True,1,0.555556,0.666667,0.111111,0.111111,0.111111,0.0,0.0,0.0,0.0,0.0,0.0
8302,1,wrong_close,False,2,0.0,0.35,0.35,0.25,0.05,0.0,0.0,0.0,0.0,0.0,0.0
3356,0,correct_clear,True,1,0.6,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3402,0,correct_clear,True,1,0.2,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5513,1,correct_close,True,1,0.1,0.4,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0
8286,1,wrong_close,False,2,0.1,0.4,0.3,0.2,0.05,0.05,0.0,0.0,0.0,0.0,0.0
1386,1,correct_close,True,1,0.05,0.25,0.2,0.15,0.1,0.1,0.05,0.05,0.05,0.05,0.0
2768,1,wrong_clear,False,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4800,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8818,0,correct_clear,True,1,0.75,0.8,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0
10339,0,correct_clear,True,1,0.3,0.5,0.2,0.15,0.1,0.05,0.0,0.0,0.0,0.0,0.0
5071,1,correct_close,True,1,0.1,0.5,0.4,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0
9401,0,correct_clear,True,1,0.3,0.6,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5334,0,correct_clear,True,1,0.333334,0.555556,0.222222,0.055556,0.055556,0.055556,0.055556,0.0,0.0,0.0,0.0
10093,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3317,1,correct_close,True,1,0.055555,0.444444,0.388889,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5529,0,correct_clear,True,1,0.4,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6204,0,correct_clear,True,1,0.8,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3209,0,correct_clear,True,1,0.6,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10647,0,correct_clear,True,1,0.8,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10858,1,wrong_clear,False,2,0.333334,0.555556,0.222222,0.222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0,correct_clear,True,1,0.666667,0.777778,0.111111,0.055556,0.055556,0.0,0.0,0.0,0.0,0.0,0.0
8795,0,correct_clear,True,1,0.86,0.9,0.04,0.03,0.02,0.01,0.0,0.0,0.0,0.0,0.0
6908,1,correct_close,True,1,0.1,0.5,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5180,0,correct_clear,True,1,0.3,0.5,0.2,0.15,0.05,0.05,0.05,0.0,0.0,0.0,0.0
10901,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10477,0,correct_clear,True,1,0.363636,0.454545,0.090909,0.090909,0.090909,0.090909,0.090909,0.090909,0.0,0.0,0.0
4136,0,correct_clear,True,1,0.2,0.5,0.3,0.05,0.05,0.03,0.03,0.02,0.02,0.0,0.0
4642,0,correct_clear,True,1,0.5,0.6,0.1,0.1,0.1,0.05,0.05,0.0,0.0,0.0,0.0
11283,1,wrong_clear,False,3,0.4,0.6,0.2,0.15,0.05,0.0,0.0,0.0,0.0,0.0,0.0
681,1,wrong_clear,False,2,0.3,0.6,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9143,EXCLUDE,retrieval_miss,False,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4872,0,correct_clear,True,1,0.2,0.5,0.3,0.1,0.05,0.03,0.02,0.0,0.0,0.0,0.0
13,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848,EXCLUDE,retrieval_miss,False,,0.0,0.2,0.2,0.2,0.2,0.15,0.05,0.0,0.0,0.0,0.0
5870,0,correct_clear,True,1,0.65,0.8,0.15,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6012,0,correct_clear,True,1,0.6,0.7,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0
6572,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10485,EXCLUDE,retrieval_miss,False,,0.85,0.9,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9488,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2205,0,correct_clear,True,1,0.7,0.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,1,wrong_clear,False,3,0.2,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6828,0,correct_clear,True,1,0.85,0.9,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7164,0,correct_clear,True,1,0.5,0.7,0.2,0.05,0.01,0.01,0.01,0.01,0.01,0.0,0.0
11496,0,correct_clear,True,1,0.3,0.5,0.2,0.1,0.05,0.05,0.05,0.05,0.0,0.0,0.0
1153,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11487,1,correct_close,True,1,0.1,0.4,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0
4850,0,correct_clear,True,1,0.2,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11396,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6292,1,wrong_close,False,5,0.1,0.4,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0
9794,0,correct_clear,True,1,0.65,0.7,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0
9661,0,correct_clear,True,1,0.75,0.8,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0
6108,1,wrong_close,False,3,0.05,0.25,0.2,0.15,0.15,0.1,0.05,0.05,0.05,0.0,0.0
252,0,correct_clear,True,1,0.4,0.6,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0
8711,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500,0,correct_clear,True,1,0.8,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4520,0,correct_clear,True,1,0.5625,0.625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,0.0,0.0
2920,1,wrong_clear,False,3,0.2,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3029,1,wrong_close,False,2,0.05,0.35,0.3,0.15,0.1,0.1,0.0,0.0,0.0,0.0,0.0
2109,EXCLUDE,retrieval_miss,False,,0.1,0.5,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5694,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3475,1,wrong_close,False,2,0.0,0.4,0.4,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0
4889,0,correct_clear,True,1,0.793478,0.869565,0.076087,0.054348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8809,0,correct_clear,True,1,0.7,0.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6842,1,correct_close,True,1,0.125,0.4375,0.3125,0.125,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0
1246,0,correct_clear,True,1,0.45,0.6,0.15,0.1,0.1,0.05,0.0,0.0,0.0,0.0,0.0
8078,1,wrong_clear,False,2,0.3,0.6,0.3,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0
7939,0,correct_clear,True,1,0.3,0.6,0.3,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0
1015,1,wrong_close,False,3,0.05,0.35,0.3,0.25,0.05,0.05,0.0,0.0,0.0,0.0,0.0
1456,0,correct_clear,True,1,0.3,0.5,0.2,0.1,0.1,0.05,0.05,0.0,0.0,0.0,0.0
7321,1,wrong_clear,False,2,0.2,0.5,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6155,0,correct_clear,True,1,0.8,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1829,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5276,EXCLUDE,retrieval_miss,False,,0.0,0.3,0.3,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0
11543,0,correct_clear,True,1,0.89899,0.909091,0.010101,0.010101,0.010101,0.010101,0.010101,0.010101,0.010101,0.010101,0.010101
6955,1,wrong_close,False,2,0.1,0.4,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2346,0,correct_clear,True,1,0.7,0.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2439,1,correct_close,True,1,0.1,0.4,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0
5005,1,wrong_clear,False,4,0.5,0.7,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5350,1,correct_close,True,1,0.1,0.5,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5113,EXCLUDE,retrieval_miss,False,,0.3,0.6,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8637,1,correct_close,True,1,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10455,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8040,1,correct_close,True,1,0.05,0.35,0.3,0.15,0.1,0.05,0.05,0.0,0.0,0.0,0.0
8424,0,correct_clear,True,1,0.8,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7517,0,correct_clear,True,1,0.6,0.7,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0
1327,0,correct_clear,True,1,0.6,0.7,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0
1435,0,correct_clear,True,1,0.4,0.6,0.2,0.1,0.05,0.05,0.0,0.0,0.0,0.0,0.0
9489,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6687,1,correct_close,True,1,0.1,0.5,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7775,1,wrong_close,False,3,0.1,0.4,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0
3745,0,correct_clear,True,1,0.555556,0.666667,0.111111,0.111111,0.055556,0.055556,0.0,0.0,0.0,0.0,0.0
10075,1,wrong_close,False,3,0.1,0.4,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8906,1,wrong_clear,False,4,0.333334,0.555556,0.222222,0.111111,0.055556,0.055556,0.0,0.0,0.0,0.0,0.0
6798,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1407,0,correct_clear,True,1,0.5,0.7,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4539,1,correct_close,True,1,0.1,0.4,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3971,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6188,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10656,0,correct_clear,True,1,0.29703,0.49505,0.19802,0.148515,0.09901,0.009901,0.009901,0.009901,0.009901,0.009901,0.009901
4032,0,correct_clear,True,1,0.8,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7766,1,wrong_close,False,2,0.1,0.4,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0
766,0,correct_clear,True,1,0.444445,0.666667,0.222222,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11101,1,wrong_close,False,2,0.052632,0.421053,0.368421,0.157895,0.052632,0.0,0.0,0.0,0.0,0.0,0.0
1965,0,correct_clear,True,1,0.5,0.6,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0
7921,1,correct_close,True,1,0.0,0.35,0.35,0.2,0.05,0.05,0.0,0.0,0.0,0.0,0.0
360,1,wrong_clear,False,2,0.2,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11385,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6781,0,correct_clear,True,1,0.3,0.6,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11397,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10195,0,correct_clear,True,1,0.4,0.6,0.2,0.1,0.05,0.05,0.0,0.0,0.0,0.0,0.0
569,EXCLUDE,retrieval_miss,False,,0.55,0.7,0.15,0.05,0.05,0.03,0.02,0.0,0.0,0.0,0.0
4085,1,correct_close,True,1,0.05,0.25,0.2,0.2,0.15,0.1,0.05,0.05,0.0,0.0,0.0
7759,1,correct_close,True,1,0.0,0.35,0.35,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0
9653,0,correct_clear,True,1,0.5,0.7,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0,correct_clear,True,1,0.5,0.7,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9721,1,correct_close,True,1,0.0,0.3,0.3,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0
2906,0,correct_clear,True,1,0.15,0.4,0.25,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0
8462,0,correct_clear,True,1,0.8,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11032,0,correct_clear,True,1,0.5,0.6,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0
9018,0,correct_clear,True,1,0.5,0.6,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0
9195,0,correct_clear,True,1,0.3,0.5,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0
3539,0,correct_clear,True,1,0.476191,0.571429,0.095238,0.047619,0.047619,0.047619,0.047619,0.047619,0.047619,0.047619,0.0
8412,1,correct_close,True,1,0.1,0.4,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0
11765,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2894,0,correct_clear,True,1,0.3,0.5,0.2,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0
6969,0,correct_clear,True,1,0.2,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,1,wrong_close,False,2,0.055555,0.444444,0.388889,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10821,0,correct_clear,True,1,0.526316,0.631579,0.105263,0.105263,0.052632,0.052632,0.052632,0.0,0.0,0.0,0.0
1221,0,correct_clear,True,1,0.3,0.6,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,0,correct_clear,True,1,0.5,0.6,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0
6431,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11403,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1037,0,correct_clear,True,1,0.5,0.7,0.2,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0
3795,0,correct_clear,True,1,0.5,0.7,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2128,0,correct_clear,True,1,0.6,0.7,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2508,0,correct_clear,True,1,0.35,0.6,0.25,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0
10140,1,wrong_close,False,4,0.05,0.35,0.3,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0
1731,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1656,0,correct_clear,True,1,0.5,0.7,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4276,0,correct_clear,True,1,0.55,0.7,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8348,EXCLUDE,retrieval_miss,False,,0.117647,0.352941,0.235294,0.176471,0.117647,0.058824,0.058824,0.0,0.0,0.0,0.0
5352,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7883,1,correct_close,True,1,0.111111,0.444444,0.333333,0.111111,0.111111,0.0,0.0,0.0,0.0,0.0,0.0
8461,1,correct_close,True,1,0.1,0.4,0.3,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0
4865,1,wrong_close,False,2,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0
6629,EXCLUDE,retrieval_miss,False,,0.4,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2088,0,correct_clear,True,1,0.88,0.9,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0
7776,1,wrong_close,False,2,0.0,0.3,0.3,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0
6265,0,correct_clear,True,1,0.3,0.6,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6352,0,correct_clear,True,1,0.5,0.7,0.2,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0
3311,1,wrong_clear,False,2,0.157895,0.368421,0.210526,0.157895,0.105263,0.052632,0.052632,0.052632,0.0,0.0,0.0
11293,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3219,0,correct_clear,True,1,0.3,0.5,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0
5877,1,wrong_clear,False,2,0.2,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8167,0,correct_clear,True,1,0.3,0.5,0.2,0.2,0.05,0.05,0.0,0.0,0.0,0.0,0.0
5473,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9916,1,wrong_close,False,10,0.05,0.25,0.2,0.15,0.1,0.1,0.1,0.05,0.05,0.0,0.0
767,0,correct_clear,True,1,0.5,0.7,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11619,0,correct_clear,True,1,0.8,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3758,0,correct_clear,True,1,0.4,0.6,0.2,0.1,0.05,0.05,0.0,0.0,0.0,0.0,0.0
6396,1,wrong_close,False,3,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.055556,0.055556,0.055556,0.0,0.0
8,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3240,1,wrong_clear,False,9,0.3,0.5,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0
10178,EXCLUDE,retrieval_miss,False,,0.2,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10255,0,correct_clear,True,1,0.210527,0.526316,0.315789,0.052632,0.052632,0.052632,0.0,0.0,0.0,0.0,0.0
9038,0,correct_clear,True,1,0.85,0.9,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6784,0,correct_clear,True,1,0.2,0.5,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2851,0,correct_clear,True,1,0.7,0.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9052,1,correct_close,True,1,0.0,0.25,0.25,0.2,0.15,0.05,0.05,0.05,0.0,0.0,0.0
1091,1,wrong_close,False,2,0.1,0.25,0.15,0.15,0.15,0.15,0.05,0.05,0.05,0.0,0.0
10838,1,wrong_clear,False,2,0.473684,0.631579,0.157895,0.105263,0.052632,0.052632,0.0,0.0,0.0,0.0,0.0
412,0,correct_clear,True,1,0.6,0.7,0.1,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0
8840,1,wrong_close,False,4,0.1,0.4,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1491,0,correct_clear,True,1,0.4,0.6,0.2,0.1,0.05,0.05,0.0,0.0,0.0,0.0,0.0
9145,1,wrong_clear,False,2,0.2,0.5,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333,1,wrong_close,False,2,0.05,0.4,0.35,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8884,1,wrong_clear,False,4,0.65,0.8,0.15,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5855,0,correct_clear,True,1,0.4,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1938,0,correct_clear,True,1,0.8,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8105,1,correct_close,True,1,0.05,0.35,0.3,0.3,0.05,0.0,0.0,0.0,0.0,0.0,0.0
10012,0,correct_clear,True,1,0.4,0.6,0.2,0.15,0.05,0.0,0.0,0.0,0.0,0.0,0.0
8270,1,wrong_close,False,2,0.1,0.4,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0
8468,0,correct_clear,True,1,0.45,0.6,0.15,0.1,0.1,0.05,0.0,0.0,0.0,0.0,0.0
9899,1,wrong_clear,False,2,0.2,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8648,1,wrong_close,False,2,0.1,0.5,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7719,1,wrong_clear,False,2,0.789473,0.842105,0.052632,0.052632,0.052632,0.0,0.0,0.0,0.0,0.0,0.0
8155,0,correct_clear,True,1,0.85,0.9,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4366,1,wrong_clear,False,9,0.2,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2427,1,wrong_close,False,5,0.0,0.25,0.25,0.25,0.15,0.1,0.0,0.0,0.0,0.0,0.0
6313,0,correct_clear,True,1,0.8,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10766,0,correct_clear,True,1,0.4,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4407,1,wrong_clear,False,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11133,0,correct_clear,True,1,0.6,0.7,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2530,1,wrong_close,False,2,0.0,0.421053,0.421053,0.052632,0.052632,0.052632,0.0,0.0,0.0,0.0,0.0
3896,EXCLUDE,retrieval_miss,False,,0.222223,0.555556,0.333333,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3067,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8822,0,correct_clear,True,1,0.7,0.8,0.1,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0
